Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,GDP_per_Capita,Internet_Penetration,Profit Margin
7482,AMER-2022-124583,2022-09-02,20220902,Natalie Skinner,United States,Henderson,AMER,NAMER,Itochu,1032,Finance,Enterprise,SaaS Connector Pack - Gold,MXXCWQQK08,12.78,1,0.0,5.75,84534.0407841548,93.1444,45.0
7483,EMEA-2020-113964,2020-09-23,20200923,Oliver King,United Kingdom,London,EMEA,UKIR,Sysco,1084,Consumer Products,Enterprise,ContactMatcher,LKMQPN5Q9G,18.46,4,0.2,6.92,53246.3676145108,96.2988,37.5
7484,EMEA-2020-129938,2020-12-15,20201215,Hannah Sanderson,France,Paris,EMEA,EU-WEST,Verizon Communications,1094,Communications,Strategic,FinanceHub,117J71X4HD,445.8,7,0.3,-108.27,46103.0840855884,88.6538,-24.29
7485,EMEA-2023-135111,2023-12-29,20231229,Bernadette Nolan,Qatar,Doha,EMEA,MEA,Royal Dutch Shell,1031,Energy,Enterprise,ChatBot Plugin,ZSDXIUSX69,2.48,1,0.0,0.87,76688.6941743178,99.6528,35.0
7486,EMEA-2023-135111,2023-12-29,20231229,Bernadette Nolan,Qatar,Doha,EMEA,MEA,Royal Dutch Shell,1031,Energy,Enterprise,ContactMatcher,2FSD090JCQ,25.9,5,0.0,12.69,76688.6941743178,99.6528,49.0
7487,EMEA-2021-134558,2021-12-19,20211219,Sebastian Abraham,Greece,Athens,EMEA,EU-EAST,Daimler,1052,Transportation,Enterprise,Support,HMSSAB012B,29.9,5,0.0,14.65,24626.1481858973,86.2697,49.0
7488,EMEA-2021-134558,2021-12-19,20211219,Sebastian Abraham,Greece,Athens,EMEA,EU-EAST,Daimler,1052,Transportation,Enterprise,Data Smasher,AO8S778STK,2249.91,9,0.0,517.48,24626.1481858973,86.2697,23.0
7489,EMEA-2021-134558,2021-12-19,20211219,Sebastian Abraham,Greece,Athens,EMEA,EU-EAST,Daimler,1052,Transportation,Enterprise,ContactMatcher,2I7D2PL1Z5,1053.16,4,0.3,-105.32,24626.1481858973,86.2697,-10.0
7490,AMER-2023-157196,2023-11-06,20231106,Jane Manning,United States,Seattle,AMER,NAMER,United Parcel Service,1090,Transportation,SMB,Support,1OYAJ1HNKQ,12.96,2,0.0,6.22,84534.0407841548,93.1444,48.0
7491,AMER-2021-108672,2021-09-10,20210910,Fiona Peters,United States,New York City,AMER,NAMER,United Parcel Service,1090,Transportation,Strategic,SaaS Connector Pack,YCX2SMNJ1R,106.68,6,0.0,33.07,84534.0407841548,93.1444,31.0
7492,EMEA-2023-118598,2023-11-17,20231117,Emily Campbell,United Kingdom,Birmingham,EMEA,UKIR,Allianz,1080,Finance,SMB,Site Analytics,D8YCTYG4TR,119.94,6,0.0,6.0,53246.3676145108,96.2988,5.0
7493,APJ-2023-160836,2023-09-12,20230912,Samantha Walker,Japan,Tokyo,APJ,JAPN,BNP Paribas,1065,Finance,SMB,Support,QW89ZZKHES,10.27,3,0.2,3.21,32487.0778047567,86.9815,31.25
7494,APJ-2023-160836,2023-09-12,20230912,Samantha Walker,Japan,Tokyo,APJ,JAPN,BNP Paribas,1065,Finance,SMB,ContactMatcher,MT5R550WYQ,512.19,5,0.3,-65.85,32487.0778047567,86.9815,-12.86
7495,APJ-2023-160836,2023-09-12,20230912,Samantha Walker,Japan,Tokyo,APJ,JAPN,BNP Paribas,1065,Finance,SMB,OneView,4BKIDFLUC5,1.56,2,0.8,-4.2,32487.0778047567,86.9815,-270.0
7496,AMER-2023-121048,2023-07-15,20230715,Keith Paige,United States,Dallas,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,ContactMatcher,EJJVPMLS9J,4.45,2,0.2,1.45,84534.0407841548,93.1444,32.5
7497,AMER-2023-121048,2023-07-15,20230715,Keith Paige,United States,Dallas,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,SaaS Connector Pack,SI4TWFYY5U,276.69,3,0.0,49.8,84534.0407841548,93.1444,18.0
7498,AMER-2023-121048,2023-07-15,20230715,Keith Paige,United States,Dallas,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,Storage,RNAZPYEVKN,4.96,4,0.0,2.33,84534.0407841548,93.1444,47.0
7499,AMER-2023-121048,2023-07-15,20230715,Keith Paige,United States,Dallas,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,ChatBot Plugin,E5LDNH44QK,71.92,4,0.0,20.86,84534.0407841548,93.1444,29.0
7500,AMER-2023-121048,2023-07-15,20230715,Keith Paige,United States,Dallas,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,SaaS Connector Pack,45UH393RYS,18.84,3,0.0,7.91,84534.0407841548,93.1444,42.0
7501,AMER-2023-121048,2023-07-15,20230715,Keith Paige,United States,Dallas,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,Data Smasher,F2GLV406M5,140.97,3,0.0,19.74,84534.0407841548,93.1444,14.0
7502,AMER-2023-121048,2023-07-15,20230715,Keith Paige,United States,Dallas,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,Site Analytics,80LFZPAV88,470.38,3,0.2,52.92,84534.0407841548,93.1444,11.25
7503,AMER-2023-120117,2023-03-31,20230331,Dan Allan,United States,New York City,AMER,NAMER,Johnson & Johnson,1055,Healthcare,SMB,ChatBot Plugin,ZP6D8CO71Q,6.08,2,0.0,2.07,84534.0407841548,93.1444,34.0
7504,AMER-2023-120117,2023-03-31,20230331,Dan Allan,United States,New York City,AMER,NAMER,Johnson & Johnson,1055,Healthcare,SMB,Site Analytics,YB1NW3LNCS,164.79,1,0.2,18.54,84534.0407841548,93.1444,11.25
7505,AMER-2022-158043,2022-01-31,20220131,Sophie Hill,Argentina,Buenos Aires,AMER,LATAM,Exxon Mobil,1034,Energy,Strategic,SaaS Connector Pack - Gold,4BDRPNZ53Y,23.36,2,0.0,11.68,13969.7836603737,89.6672,50.0
7506,APJ-2023-106579,2023-06-09,20230609,Sonia Miller,Australia,Brisbane,APJ,ANZ,Pfizer,1074,Healthcare,SMB,ContactMatcher,4WD21VCI83,12.18,4,0.8,-18.87,64603.9856308464,97.0631,-155.0
7507,AMER-2020-115889,2020-11-02,20201102,Harry Mills,United States,Los Angeles,AMER,NAMER,Bosch,1076,Tech,SMB,Site Analytics,PE0V8477UX,46.38,2,0.2,5.22,84534.0407841548,93.1444,11.25
7508,AMER-2020-115889,2020-11-02,20201102,Harry Mills,United States,Los Angeles,AMER,NAMER,Bosch,1076,Tech,SMB,Marketing Suite - Gold,5SUA4N5X7C,362.92,2,0.0,105.25,84534.0407841548,93.1444,29.0
7509,AMER-2023-161935,2023-07-15,20230715,Gordon Parr,Mexico,Mexico City,AMER,LATAM,Aetna,1002,Healthcare,SMB,Support,021KP11JRX,9.25,2,0.2,3.35,14185.7812248529,81.1832,36.25
7510,AMER-2023-161935,2023-07-15,20230715,Gordon Parr,Mexico,Mexico City,AMER,LATAM,Aetna,1002,Healthcare,SMB,Site Analytics,NSKH4B3NB5,1889.95,9,0.4,-377.99,14185.7812248529,81.1832,-20.0
7511,AMER-2023-161935,2023-07-15,20230715,Gordon Parr,Mexico,Mexico City,AMER,LATAM,Aetna,1002,Healthcare,SMB,Marketing Suite - Gold,IDKUQMJFKZ,62.04,5,0.2,4.65,14185.7812248529,81.1832,7.5
7512,AMER-2023-161935,2023-07-15,20230715,Gordon Parr,Mexico,Mexico City,AMER,LATAM,Aetna,1002,Healthcare,SMB,SaaS Connector Pack,9CVXU6YOWA,396.92,5,0.2,148.84,14185.7812248529,81.1832,37.5
7513,AMER-2023-161935,2023-07-15,20230715,Gordon Parr,Mexico,Mexico City,AMER,LATAM,Aetna,1002,Healthcare,SMB,Marketing Suite - Gold,GYY4KSWHZK,239.46,7,0.2,17.96,14185.7812248529,81.1832,7.5
7514,AMER-2023-161935,2023-07-15,20230715,Gordon Parr,Mexico,Mexico City,AMER,LATAM,Aetna,1002,Healthcare,SMB,ChatBot Plugin,N3KAK94575,13.12,5,0.2,2.13,14185.7812248529,81.1832,16.25
7515,EMEA-2023-167920,2023-12-10,20231210,Gordon Parr,United Kingdom,Belfast,EMEA,UKIR,Aetna,1002,Healthcare,SMB,ContactMatcher,PI2P1FMZZS,29.36,2,0.0,13.51,53246.3676145108,96.2988,46.0
7516,EMEA-2023-167920,2023-12-10,20231210,Gordon Parr,United Kingdom,Belfast,EMEA,UKIR,Aetna,1002,Healthcare,SMB,OneView,3T6AHFOBJF,214.9,5,0.0,62.32,53246.3676145108,96.2988,29.0
7517,EMEA-2023-167920,2023-12-10,20231210,Gordon Parr,United Kingdom,Belfast,EMEA,UKIR,Aetna,1002,Healthcare,SMB,ContactMatcher,9Y540COZEI,15.92,4,0.0,7.48,53246.3676145108,96.2988,47.0
7518,EMEA-2023-167920,2023-12-10,20231210,Gordon Parr,United Kingdom,Belfast,EMEA,UKIR,Aetna,1002,Healthcare,SMB,Data Smasher,D65192ICRX,146.45,5,0.0,48.33,53246.3676145108,96.2988,33.0
7519,EMEA-2023-167920,2023-12-10,20231210,Gordon Parr,United Kingdom,Belfast,EMEA,UKIR,Aetna,1002,Healthcare,SMB,Marketing Suite - Gold,GBEZT1GQ0F,15.14,1,0.0,0.61,53246.3676145108,96.2988,4.0
7520,EMEA-2023-167920,2023-12-10,20231210,Gordon Parr,United Kingdom,Belfast,EMEA,UKIR,Aetna,1002,Healthcare,SMB,FinanceHub,WV4BHCHL9E,5.76,2,0.0,2.65,53246.3676145108,96.2988,46.0
7521,EMEA-2023-167920,2023-12-10,20231210,Gordon Parr,United Kingdom,Belfast,EMEA,UKIR,Aetna,1002,Healthcare,SMB,Alchemy,0P04LPGOWN,1399.98,2,0.0,629.99,53246.3676145108,96.2988,45.0
7522,AMER-2022-162383,2022-09-06,20220906,Carol Forsyth,Mexico,Tijuana,AMER,LATAM,Nestle,1089,Consumer Products,SMB,ContactMatcher,XA687NQ61Q,8.95,2,0.7,-7.46,14185.7812248529,81.1832,-83.33
7523,AMER-2022-162383,2022-09-06,20220906,Carol Forsyth,Mexico,Tijuana,AMER,LATAM,Nestle,1089,Consumer Products,SMB,ContactMatcher,KBW4NRO3S1,8.86,6,0.7,-6.49,14185.7812248529,81.1832,-73.33
7524,AMER-2022-162383,2022-09-06,20220906,Carol Forsyth,Mexico,Tijuana,AMER,LATAM,Nestle,1089,Consumer Products,SMB,FinanceHub,9BA6UPURVX,85.25,2,0.3,-1.22,14185.7812248529,81.1832,-1.43
7525,EMEA-2020-125731,2020-09-10,20200910,Alexandra Dyer,Belgium,Ghent,EMEA,EU-WEST,Walmart,1096,Retail,SMB,SaaS Connector Pack - Gold,QUV9A8C9YK,21.73,7,0.2,7.6,56614.5679499036,95.7758,35.0
7526,EMEA-2020-125731,2020-09-10,20200910,Alexandra Dyer,Belgium,Ghent,EMEA,EU-WEST,Walmart,1096,Retail,SMB,FinanceHub,FKHTY873WT,1487.04,5,0.2,148.7,56614.5679499036,95.7758,10.0
7527,AMER-2023-106145,2023-09-27,20230927,Dylan Dickens,United States,Los Angeles,AMER,NAMER,Siemens,1043,Manufacturing,Strategic,SaaS Connector Pack - Gold,F0XGB192QL,71.88,6,0.0,33.06,84534.0407841548,93.1444,46.0
7528,AMER-2023-106145,2023-09-27,20230927,Dylan Dickens,United States,Los Angeles,AMER,NAMER,Siemens,1043,Manufacturing,Strategic,SaaS Connector Pack,LJIQVJHL0K,9.24,3,0.0,2.96,84534.0407841548,93.1444,32.0
7529,AMER-2023-106145,2023-09-27,20230927,Dylan Dickens,United States,Los Angeles,AMER,NAMER,Siemens,1043,Manufacturing,Strategic,Support,QG0T5SMIYS,35.88,6,0.0,16.15,84534.0407841548,93.1444,45.0
7530,AMER-2023-106145,2023-09-27,20230927,Dylan Dickens,United States,Los Angeles,AMER,NAMER,Siemens,1043,Manufacturing,Strategic,ContactMatcher,EV195RT38U,17.04,3,0.2,5.54,84534.0407841548,93.1444,32.5
7531,AMER-2023-106145,2023-09-27,20230927,Dylan Dickens,United States,Los Angeles,AMER,NAMER,Siemens,1043,Manufacturing,Strategic,ContactMatcher,1A9B55FZ08,931.18,3,0.2,314.27,84534.0407841548,93.1444,33.75
7532,EMEA-2022-107146,2022-06-18,20220618,Rose Scott,Russian Federation,Moscow,EMEA,EU-EAST,CVS Health,1026,Retail,SMB,SaaS Connector Pack,GPD1S60R4N,266.35,3,0.2,-13.32,14889.0185546875,94.365,-5.0
7533,EMEA-2022-107146,2022-06-18,20220618,Rose Scott,Russian Federation,Moscow,EMEA,EU-EAST,CVS Health,1026,Retail,SMB,FinanceHub,BUVZBS2NWJ,483.14,4,0.2,54.35,14889.0185546875,94.365,11.25
7534,EMEA-2023-134642,2023-02-26,20230226,Connor Nolan,Sweden,Uppsala,EMEA,NOR,Allianz,1080,Finance,SMB,FinanceHub,EM42K2CFPY,196.78,2,0.2,-22.14,57117.4877440616,95.5293,-11.25
7535,EMEA-2023-134642,2023-02-26,20230226,Connor Nolan,Sweden,Uppsala,EMEA,NOR,Allianz,1080,Finance,SMB,Marketing Suite,MWSF98H19J,231.92,5,0.2,5.8,57117.4877440616,95.5293,2.5
7536,AMER-2023-160143,2023-04-01,20230401,Ruth Vaughan,United States,New York City,AMER,NAMER,Ford Motor,1009,Manufacturing,Strategic,Support,GLN5FGNGDL,29.7,3,0.0,8.02,84534.0407841548,93.1444,27.0
7537,APJ-2023-103415,2023-12-04,20231204,Donna Hemmings,Japan,Tokyo,APJ,JAPN,Engie,1062,Energy,SMB,SaaS Connector Pack,UAGIC6A921,13.59,2,0.6,-14.27,32487.0778047567,86.9815,-105.0
7538,AMER-2022-106460,2022-02-19,20220219,Michelle Langdon,United States,Los Angeles,AMER,NAMER,Lukoil,1044,Energy,SMB,Support,9QEP4LRJMQ,70.88,2,0.0,33.31,84534.0407841548,93.1444,47.0
7539,EMEA-2023-112347,2023-12-03,20231203,Leah Murray,Russian Federation,Moscow,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,Marketing Suite - Gold,URHSH0TOJ5,114.29,1,0.2,12.86,14889.0185546875,94.365,11.25
7540,EMEA-2023-112347,2023-12-03,20231203,Leah Murray,Russian Federation,Moscow,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,ContactMatcher,Q0V0YJL34C,36.62,8,0.7,-24.42,14889.0185546875,94.365,-66.67
7541,EMEA-2023-112347,2023-12-03,20231203,Leah Murray,Russian Federation,Moscow,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,Marketing Suite,DOG39AOZQC,242.35,8,0.7,-363.53,14889.0185546875,94.365,-150.0
7542,EMEA-2023-112347,2023-12-03,20231203,Leah Murray,Russian Federation,Moscow,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,Site Analytics,JZI0JEC09G,49.62,2,0.2,4.96,14889.0185546875,94.365,10.0
7543,EMEA-2023-112347,2023-12-03,20231203,Leah Murray,Russian Federation,Moscow,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,SaaS Connector Pack,9DGZDU3PVE,508.7,6,0.2,0.0,14889.0185546875,94.365,0.0
7544,EMEA-2023-112347,2023-12-03,20231203,Leah Murray,Russian Federation,Moscow,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,Site Analytics,2C4FNPJXS2,57.36,6,0.2,-14.34,14889.0185546875,94.365,-25.0
7545,EMEA-2023-112347,2023-12-03,20231203,Leah Murray,Russian Federation,Moscow,EMEA,EU-EAST,Bosch,1076,Tech,Strategic,FinanceHub,J47B5YHWLS,906.68,5,0.2,68.0,14889.0185546875,94.365,7.5
7546,APJ-2020-103492,2020-10-10,20201010,Stewart Vance,Japan,Kanagawa,APJ,JAPN,Huawei,1086,Tech,Strategic,Site Analytics,FZBE5OFNXA,719.95,6,0.2,72.0,32487.0778047567,86.9815,10.0
7547,APJ-2020-103492,2020-10-10,20201010,Stewart Vance,Japan,Kanagawa,APJ,JAPN,Huawei,1086,Tech,Strategic,Site Analytics,LYWZY4OV4G,755.94,7,0.2,66.15,32487.0778047567,86.9815,8.75
7548,APJ-2020-103492,2020-10-10,20201010,Stewart Vance,Japan,Kanagawa,APJ,JAPN,Huawei,1086,Tech,Strategic,ContactMatcher,IRZUCP2A0A,11.98,5,0.8,-19.17,32487.0778047567,86.9815,-160.0
7549,APJ-2020-103492,2020-10-10,20201010,Stewart Vance,Japan,Kanagawa,APJ,JAPN,Huawei,1086,Tech,Strategic,ContactMatcher,A8C9RAV575,0.9,1,0.8,-1.57,32487.0778047567,86.9815,-175.0
7550,APJ-2022-136595,2022-09-06,20220906,Max Hardacre,Japan,Tokyo,APJ,JAPN,China National Petroleum,1023,Energy,Strategic,SaaS Connector Pack,8IQIOCZQMX,21.2,3,0.6,-11.66,32487.0778047567,86.9815,-55.0
7551,EMEA-2020-140396,2020-11-20,20201120,Penelope Terry,United Kingdom,London,EMEA,UKIR,ConocoPhillips,1024,Energy,Strategic,SaaS Connector Pack - Gold,5BTPZ3NAPC,34.74,3,0.0,17.37,53246.3676145108,96.2988,50.0
7552,EMEA-2020-140396,2020-11-20,20201120,Penelope Terry,United Kingdom,London,EMEA,UKIR,ConocoPhillips,1024,Energy,Strategic,Site Analytics,GH7VH46B9F,833.94,6,0.0,216.82,53246.3676145108,96.2988,26.0
7553,EMEA-2020-140396,2020-11-20,20201120,Penelope Terry,United Kingdom,London,EMEA,UKIR,ConocoPhillips,1024,Energy,Strategic,ContactMatcher,BOLIB4QBKJ,12.96,3,0.2,4.54,53246.3676145108,96.2988,35.0
7554,EMEA-2020-140396,2020-11-20,20201120,Penelope Terry,United Kingdom,London,EMEA,UKIR,ConocoPhillips,1024,Energy,Strategic,Support,300CKLCSDH,25.92,4,0.0,12.44,53246.3676145108,96.2988,48.0
7555,EMEA-2020-114181,2020-05-10,20200510,Joe Davies,France,Paris,EMEA,EU-WEST,McKesson,1063,Consumer Products,SMB,Marketing Suite,WLGZ822XIV,349.96,7,0.5,-216.98,46103.0840855884,88.6538,-62.0
7556,EMEA-2020-114181,2020-05-10,20200510,Joe Davies,France,Paris,EMEA,EU-WEST,McKesson,1063,Consumer Products,SMB,ChatBot Plugin,1QLT6XH1RH,22.32,5,0.2,5.3,46103.0840855884,88.6538,23.75
7557,APJ-2023-159506,2023-11-28,20231128,Sue Wilson,India,Chennai,APJ,IND,Walmart,1096,Retail,Strategic,Support,RV7G4NRRSB,158.28,6,0.0,72.81,2694.73780859961,70.0,46.0
7558,APJ-2023-159506,2023-11-28,20231128,Sue Wilson,India,Chennai,APJ,IND,Walmart,1096,Retail,Strategic,ContactMatcher,LJ8PX6ZAA1,497.94,3,0.0,224.07,2694.73780859961,70.0,45.0
7559,EMEA-2020-137155,2020-11-01,20201101,Benjamin Berry,United Kingdom,Newcastle,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,SMB,OneView,CZ3DUFY9UV,533.94,3,0.0,154.84,53246.3676145108,96.2988,29.0
7560,EMEA-2020-137155,2020-11-01,20201101,Benjamin Berry,United Kingdom,Newcastle,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,SMB,Support,11C9L1BOPT,167.94,3,0.0,82.29,53246.3676145108,96.2988,49.0
7561,EMEA-2020-137155,2020-11-01,20201101,Benjamin Berry,United Kingdom,Newcastle,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,SMB,SaaS Connector Pack,FTQJDS3ES1,31.68,6,0.0,9.82,53246.3676145108,96.2988,31.0
7562,EMEA-2022-105746,2022-12-31,20221231,Alan White,France,Nice,EMEA,EU-WEST,Amazon,1004,Tech,SMB,FinanceHub,N0F1YZ6J0I,170.79,1,0.3,0.0,46103.0840855884,88.6538,0.0
7563,APJ-2022-104815,2022-09-04,20220904,Bella Powell,Australia,Sydney,APJ,ANZ,CVS Health,1026,Retail,SMB,Marketing Suite,6LEK2T3I1K,198.74,4,0.3,0.0,64603.9856308464,97.0631,0.0
7564,EMEA-2023-157672,2023-10-06,20231006,Gordon Greene,Russian Federation,Moscow,EMEA,EU-EAST,Lowes,1060,Retail,Enterprise,Data Smasher,5FZUYDL1XB,63.82,2,0.2,13.56,14889.0185546875,94.365,21.25
7565,AMER-2022-166660,2022-01-30,20220130,Warren Abraham,Canada,Toronto,AMER,NAMER,Aetna,1002,Healthcare,SMB,FinanceHub,P1SH2J9WJW,435.17,4,0.2,-59.84,54340.3477224733,93.9564,-13.75
7566,AMER-2022-166660,2022-01-30,20220130,Warren Abraham,Canada,Toronto,AMER,NAMER,Aetna,1002,Healthcare,SMB,Marketing Suite,6DZ8BF2AAT,48.58,1,0.0,7.77,54340.3477224733,93.9564,16.0
7567,APJ-2023-140802,2023-04-22,20230422,Brandon Kerr,Japan,Tokyo,APJ,JAPN,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Data Smasher,MM5Y0QD4N0,47.98,3,0.2,8.4,32487.0778047567,86.9815,17.5
7568,APJ-2023-140802,2023-04-22,20230422,Brandon Kerr,Japan,Tokyo,APJ,JAPN,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Support,Q6LTLP5V7K,20.74,4,0.2,7.26,32487.0778047567,86.9815,35.0
7569,AMER-2020-133830,2020-12-05,20201205,Irene Wright,United States,New York City,AMER,NAMER,Chevron,1017,Energy,SMB,ChatBot Plugin,5TYYMAH3JS,26.46,9,0.0,11.91,84534.0407841548,93.1444,45.0
7570,AMER-2020-133830,2020-12-05,20201205,Irene Wright,United States,New York City,AMER,NAMER,Chevron,1017,Energy,SMB,Support,3YYVJTHBVM,49.12,4,0.0,23.09,84534.0407841548,93.1444,47.0
7571,AMER-2020-133830,2020-12-05,20201205,Irene Wright,United States,New York City,AMER,NAMER,Chevron,1017,Energy,SMB,Storage,DVHTL1PA7R,15.0,3,0.0,7.2,84534.0407841548,93.1444,48.0
7572,EMEA-2020-100916,2020-10-21,20201021,Frank Newman,Spain,Granada,EMEA,EU-WEST,CVS Health,1026,Retail,Strategic,Marketing Suite - Gold,8KA5G8VOM5,194.7,5,0.0,9.74,35326.7683069278,95.7575,5.0
7573,EMEA-2020-100916,2020-10-21,20201021,Frank Newman,Spain,Granada,EMEA,EU-WEST,CVS Health,1026,Retail,Strategic,ContactMatcher,BL96WNBXH5,591.32,4,0.0,112.35,35326.7683069278,95.7575,19.0
7574,EMEA-2020-100916,2020-10-21,20201021,Frank Newman,Spain,Granada,EMEA,EU-WEST,CVS Health,1026,Retail,Strategic,ChatBot Plugin,KWGF9Z5GGB,2.84,1,0.0,0.88,35326.7683069278,95.7575,31.0
7575,AMER-2021-129532,2021-12-08,20211208,Rose Hill,United States,New York City,AMER,NAMER,Bank of America Corp.,1011,Finance,Strategic,Marketing Suite - Gold,3Z1SC5XP85,221.96,2,0.0,4.44,84534.0407841548,93.1444,2.0
7576,AMER-2021-129532,2021-12-08,20211208,Rose Hill,United States,New York City,AMER,NAMER,Bank of America Corp.,1011,Finance,Strategic,Data Smasher,W1IOC5HSTG,236.0,4,0.0,40.12,84534.0407841548,93.1444,17.0
7577,AMER-2020-134726,2020-11-02,20201102,Bella Wallace,Canada,Toronto,AMER,NAMER,Pemex,1058,Energy,Strategic,Data Smasher,8ULLQRNAWN,41.94,2,0.0,15.1,54340.3477224733,93.9564,36.0
7578,AMER-2020-134726,2020-11-02,20201102,Bella Wallace,Canada,Toronto,AMER,NAMER,Pemex,1058,Energy,Strategic,Site Analytics,KWJI7J8XTL,52.79,1,0.2,4.62,54340.3477224733,93.9564,8.75
7579,AMER-2022-138597,2022-12-19,20221219,Max Marshall,Costa Rica,San José,AMER,LATAM,Boeing,1014,Manufacturing,Enterprise,FinanceHub,GCECCBJZ5Q,563.94,3,0.0,112.79,18587.1532203482,85.3951,20.0
7580,AMER-2021-123113,2021-11-23,20211123,Grace Hodges,Argentina,Córdoba,AMER,LATAM,Home Depot,1047,Retail,SMB,OneView,0ZYT41F8IA,2625.12,8,0.0,735.03,13969.7836603737,89.6672,28.0
7581,AMER-2021-123113,2021-11-23,20211123,Grace Hodges,Argentina,Córdoba,AMER,LATAM,Home Depot,1047,Retail,SMB,ChatBot Plugin,FP66SM01L9,17.94,3,0.0,4.49,13969.7836603737,89.6672,25.0
7582,EMEA-2021-169656,2021-08-13,20210813,Joshua Short,France,Paris,EMEA,EU-WEST,Kroger,1057,Retail,SMB,Marketing Suite - Gold,66C1Z53VIT,422.86,3,0.2,15.86,46103.0840855884,88.6538,3.75
7583,EMEA-2021-142734,2021-04-16,20210416,Liam Robertson,United Kingdom,London,EMEA,UKIR,Walt Disney,1097,Communications,Strategic,FinanceHub,PHV65NVTLX,127.76,2,0.1,2.84,53246.3676145108,96.2988,2.22
7584,EMEA-2020-163223,2020-03-21,20200321,Zoe Avery,Spain,Barcelona,EMEA,EU-WEST,Apple,1008,Tech,Strategic,Site Analytics,RSIXAY02WN,3499.93,7,0.0,909.98,35326.7683069278,95.7575,26.0
7585,EMEA-2020-163223,2020-03-21,20200321,Zoe Avery,Spain,Barcelona,EMEA,EU-WEST,Apple,1008,Tech,Strategic,FinanceHub,B2TPL45ZLN,14.4,5,0.0,6.62,35326.7683069278,95.7575,46.0
7586,EMEA-2020-163223,2020-03-21,20200321,Zoe Avery,Spain,Barcelona,EMEA,EU-WEST,Apple,1008,Tech,Strategic,Support,VK1JP0CKA0,122.97,3,0.0,60.26,35326.7683069278,95.7575,49.0
7587,EMEA-2020-163223,2020-03-21,20200321,Zoe Avery,Spain,Barcelona,EMEA,EU-WEST,Apple,1008,Tech,Strategic,ChatBot Plugin,SPX216ZLUC,9.32,4,0.0,2.7,35326.7683069278,95.7575,29.0
7588,EMEA-2020-163223,2020-03-21,20200321,Zoe Avery,Spain,Barcelona,EMEA,EU-WEST,Apple,1008,Tech,Strategic,ContactMatcher,BQJMSJVJJU,122.94,3,0.0,59.01,35326.7683069278,95.7575,48.0
7589,AMER-2023-122945,2023-11-17,20231117,Ella Springer,United States,Aurora,AMER,NAMER,Mitsubishi,1050,Manufacturing,SMB,SaaS Connector Pack,SAIZQ0OM6N,17.31,3,0.0,5.19,84534.0407841548,93.1444,30.0
7590,APJ-2021-139738,2021-09-25,20210925,Boris Vance,Australia,Melbourne,APJ,ANZ,State Farm Insurance Cos.,1082,Finance,SMB,ChatBot Plugin,1OC2KYSVAD,128.74,7,0.2,12.87,64603.9856308464,97.0631,10.0
7591,EMEA-2022-158778,2022-09-06,20220906,Karen Taylor,France,Paris,EMEA,EU-WEST,Coca-Cola,1021,Consumer Products,SMB,SaaS Connector Pack,7HGXUMO75H,58.25,9,0.2,11.65,46103.0840855884,88.6538,20.0
7592,EMEA-2022-158778,2022-09-06,20220906,Karen Taylor,France,Paris,EMEA,EU-WEST,Coca-Cola,1021,Consumer Products,SMB,FinanceHub,RDFW6A5AHW,71.25,2,0.3,-19.34,46103.0840855884,88.6538,-27.14
7593,EMEA-2022-158778,2022-09-06,20220906,Karen Taylor,France,Paris,EMEA,EU-WEST,Coca-Cola,1021,Consumer Products,SMB,ChatBot Plugin,9Q7K3TL34E,7.87,3,0.2,0.59,46103.0840855884,88.6538,7.5
7594,EMEA-2022-158778,2022-09-06,20220906,Karen Taylor,France,Paris,EMEA,EU-WEST,Coca-Cola,1021,Consumer Products,SMB,FinanceHub,BHRGCHC071,887.27,3,0.3,-63.38,46103.0840855884,88.6538,-7.14
7595,AMER-2023-119655,2023-04-21,20230421,Jennifer Bailey,Brazil,São Paulo,AMER,LATAM,Cisco Systems,1019,Tech,SMB,ContactMatcher,PPLLCUXT8V,146.86,7,0.0,70.49,10310.5488778166,84.4635,48.0
